-2.96661543846,1.01112997532,0.0,0.0,0.0,0.0,1.0
-6.15262746811,4.00636339188,0.0,0.0,0.0,0.0,1.0
-5.94277095795,-0.496024638414,0.0,0.0,0.0,0.0,1.0
-2.96661543846,1.03020787239,0.0,0.0,0.0,0.0,1.0
